検証軸,ブロック,方向,信頼度,条件,3枝パターン,出走数,勝率,市場期待勝率,勝A_E,勝z,複勝率,市場期待複勝率,複勝A_E,複勝z,単勝回収率,勝期待判定,複勝期待判定,総合強度
競馬場×芝ダ×馬場状態,母母父ブロック,マイナス,B,新潟×芝×稍重,地極極,690,0.05217391304347826,0.06921837074458528,0.7537581783887863,-1.8941025714608342,0.2,0.2048631643066089,0.976261401979858,-0.37392734926868554,71.97101449275361,やや弱,中立,1.8941025714608342
競馬場×芝ダ×馬場状態,母母父ブロック,マイナス,C,東京×ダ×良,地地極,433,0.04849884526558892,0.06919755924905334,0.70087508565199,-1.8627672915237299,0.18475750577367206,0.2034929650235632,0.9079306783518452,-1.187108728218097,32.86374133949192,やや弱,中立,1.8627672915237299
競馬場×芝ダ×馬場状態,母母父ブロック,マイナス,C,阪神×芝×良,地バ極,417,0.07673860911270983,0.09921980081867783,0.7734203100543214,-1.671615442897927,0.2589928057553957,0.2912734312075815,0.8891741504937318,-1.7808771348579058,70.19184652278176,やや弱,やや弱,1.7808771348579058
競馬場×芝ダ×馬場状態,母母父ブロック,マイナス,B,東京×ダ×良,バ極極,819,0.05982905982905983,0.07434457652365817,0.804753522404164,-1.718828969106034,0.20146520146520147,0.22001299925411844,0.9156968094985425,-1.5531736375339116,50.83028083028083,やや弱,やや弱,1.718828969106034
競馬場×芝ダ×馬場状態,母母父ブロック,マイナス,B,小倉×芝×良,極極地,746,0.05227882037533512,0.06507078184122624,0.803414664709213,-1.5160821151023949,0.18096514745308312,0.20182211664161281,0.8966566720456776,-1.6770107317858018,28.123324396782845,やや弱,やや弱,1.6770107317858018
競馬場×芝ダ×馬場状態,母母父ブロック,混合,C,中山×ダ×良,極バ極,368,0.08695652173913043,0.06246848161906082,1.392006328397738,2.098334438261927,0.1793478260869565,0.18887425056930554,0.949562079247783,-0.5517220675557448,110.97826086956522,強,中立,2.098334438261927
競馬場×芝ダ×馬場状態,母母父ブロック,混合,B,中山×芝×稍重,極極極,1414,0.06506364922206506,0.06895920633697063,0.9435092524721087,-0.6227568937596103,0.22418670438472418,0.20721828787880456,1.0818866745769269,1.8997141847908017,51.485148514851495,中立,やや強,1.8997141847908017
競馬場×芝ダ×馬場状態,母母父ブロック,混合,B,新潟×芝×良,極極地,1012,0.0533596837944664,0.06687322825760371,0.7979229533965145,-1.8692539087398632,0.20553359683794467,0.19970300953871123,1.0291962915967132,0.5612719225522256,53.77470355731223,やや弱,中立,1.8692539087398632
競馬場×芝ダ×馬場状態,母母父ブロック,混合,B,中京×ダ×良,地極極,2923,0.07937050975025658,0.07121931049838291,1.1144520944506864,1.8511568886581506,0.21040027369141293,0.21335347300359186,0.9861581849566179,-0.46891668930073555,71.17687307560722,やや強,中立,1.8511568886581506
競馬場×芝ダ×馬場状態,母母父ブロック,混合,C,新潟×ダ×良,バ極極,390,0.08974358974358974,0.07693937603885281,1.1664195157791644,1.0138925402053138,0.2,0.23127767555160433,0.8647613719006553,-1.7463917088353038,76.74358974358975,中立,やや弱,1.7463917088353038
競馬場×芝ダ×馬場状態,母母父ブロック,混合,B,中山×ダ×良,極極地,1318,0.057663125948406675,0.06821928733447409,0.8452613359281907,-1.6462651685232832,0.2101669195751138,0.20598378977610798,1.0203080533839708,0.4556884931473915,48.12594840667678,やや弱,中立,1.6462651685232832
競馬場×芝ダ×馬場状態,母母父ブロック,混合,B,京都×芝×良,バ極極,640,0.0640625,0.08018301129757105,0.7989535309699777,-1.6128467066824996,0.2421875,0.23784817355352042,1.0182441024526225,0.31040546408313685,57.35937499999999,やや弱,中立,1.6128467066824996
競馬場×芝ダ×馬場状態,母母父ブロック,混合,B,東京×ダ×重,地極極,677,0.07385524372230429,0.06766876964103503,1.0914228840584344,0.6978591715122858,0.17872968980797638,0.19865070560717982,0.8997183738244752,-1.5925398917722524,145.2437223042836,中立,やや弱,1.5925398917722524
競馬場×芝ダ×馬場状態,母母父ブロック,混合,C,小倉×芝×良,地地極,349,0.09169054441260745,0.08291204671838764,1.1058772282396565,0.6430183066315369,0.21203438395415472,0.2408505681117888,0.8803565863118111,-1.5420690437396716,53.15186246418339,中立,やや弱,1.5420690437396716
競馬場×芝ダ×馬場状態,母母父ブロック,混合,B,東京×ダ×良,極地極,634,0.04889589905362776,0.06221447103851852,0.7859248537748573,-1.5079076530253799,0.18769716088328076,0.18571646409911596,1.0106651652763952,0.1582259362469151,23.8801261829653,やや弱,中立,1.5079076530253799
競馬場×芝ダ×馬場状態,母父ブロック,プラス,A,中山×ダ×良,極地地,900,0.08888888888888889,0.06905647411515038,1.2871912449608756,2.51507085397619,0.2222222222222222,0.2124563366521504,1.0459665535232365,0.858832763785279,144.6888888888889,強,中立,2.51507085397619
競馬場×芝ダ×馬場状態,母父ブロック,プラス,B,中京×ダ×良,極地地,758,0.09366754617414248,0.07243936000582554,1.293047676934332,2.4344650551919558,0.22163588390501318,0.21722441377403878,1.0203083532570298,0.35608307678439427,110.62005277044858,強,中立,2.4344650551919558
競馬場×芝ダ×馬場状態,母父ブロック,プラス,B,京都×ダ×良,バ極極,645,0.08372093023255814,0.07095953971228613,1.179840379066924,1.368232637404571,0.24496124031007752,0.21343135302717633,1.1477284702350476,2.3789517265827618,71.50387596899222,中立,強,2.3789517265827618
競馬場×芝ダ×馬場状態,母父ブロック,プラス,B,中山×芝×良,極地極,610,0.08032786885245902,0.06482616454538442,1.2391272785577487,1.6816878969484454,0.22459016393442624,0.1949526450739647,1.1520241946407914,2.251552492242202,103.2295081967213,やや強,強,2.251552492242202
競馬場×芝ダ×馬場状態,母父ブロック,プラス,B,小倉×芝×良,バ極極,617,0.08752025931928688,0.07273533471555631,1.2032701803263774,1.5134348846371308,0.24959481361426256,0.21935011437715274,1.1378832161678603,2.166926436886206,60.09724473257698,やや強,強,2.166926436886206
競馬場×芝ダ×馬場状態,母父ブロック,プラス,C,福島×芝×良,極地極,435,0.07126436781609195,0.06661384805539561,1.0698131078815476,0.41251078479897685,0.23908045977011494,0.20399793865645824,1.171974880455715,2.125727933806012,120.27586206896552,中立,強,2.125727933806012
競馬場×芝ダ×馬場状態,母父ブロック,プラス,C,阪神×ダ×不良,極極地,408,0.07352941176470588,0.06106750747910979,1.2040676752667385,1.1364791144872046,0.22303921568627452,0.1888507099304716,1.181034563059837,2.1205248492664013,65.93137254901961,中立,強,2.1205248492664013
競馬場×芝ダ×馬場状態,母父ブロック,プラス,C,新潟×ダ×良,極地極,337,0.08605341246290801,0.06446561921472554,1.3348729681208318,1.7209914197951324,0.2344213649851632,0.19800170516594987,1.1839360918063264,1.983341642094866,130.65281899109794,やや強,やや強,1.983341642094866
競馬場×芝ダ×馬場状態,母父ブロック,プラス,C,中京×ダ×不良,極極極,364,0.08516483516483517,0.07610987475425915,1.118972215363806,0.6986175022247842,0.26373626373626374,0.22894437676280643,1.1519665495409952,1.8814813525282283,83.29670329670328,中立,やや強,1.8814813525282283
競馬場×芝ダ×馬場状態,母父ブロック,プラス,B,阪神×ダ×重,極極極,710,0.09014084507042254,0.07416749064495189,1.2153686781980653,1.7624933836807373,0.23661971830985915,0.22025181731142973,1.0743144878359197,1.2645112896210984,144.169014084507,やや強,中立,1.7624933836807373
競馬場×芝ダ×馬場状態,母父ブロック,プラス,C,中京×芝×良,極極バ,362,0.09944751381215469,0.07709955722567584,1.2898584296802744,1.7181310449255784,0.2541436464088398,0.22869459530938965,1.1112796350303835,1.3975185151134917,59.86187845303866,やや強,中立,1.7181310449255784
競馬場×芝ダ×馬場状態,母父ブロック,プラス,C,京都×ダ×良,極地極,425,0.09176470588235294,0.07188705239677147,1.2765122900834671,1.7123745169471287,0.24,0.21840493545414513,1.0988762662389047,1.3002365699769864,90.11764705882352,やや強,中立,1.7123745169471287
競馬場×芝ダ×馬場状態,母父ブロック,プラス,C,新潟×芝×良,極極バ,387,0.09819121447028424,0.07749762559335123,1.2670222309199157,1.6449357645841187,0.24031007751937986,0.22724694430890516,1.057484307435692,0.735570896365734,91.11111111111111,やや強,中立,1.6449357645841187
競馬場×芝ダ×馬場状態,母父ブロック,プラス,B,札幌×芝×良,極極地,1521,0.0861275476660092,0.08174663974331295,1.0535912905588836,0.6740367279101089,0.2596975673898751,0.24467392456838744,1.0614027132151078,1.641687336238869,69.11242603550292,中立,やや強,1.641687336238869
競馬場×芝ダ×馬場状態,母父ブロック,プラス,C,京都×芝×良,極地極,473,0.06765327695560254,0.05996365067168413,1.1282381275619962,0.7505154759159681,0.2135306553911205,0.18908372966566087,1.129291535388512,1.6057683313750128,76.68076109936574,中立,やや強,1.6057683313750128
競馬場×芝ダ×馬場状態,母父ブロック,プラス,B,中京×芝×良,地地極,545,0.09541284403669725,0.08537590149700205,1.1175617752047706,0.905342122196555,0.27706422018348625,0.2524753946841802,1.097390977564622,1.6039196833831664,70.62385321100918,中立,やや強,1.6039196833831664
競馬場×芝ダ×馬場状態,母父ブロック,プラス,B,東京×芝×良,バ極極,1073,0.07735321528424977,0.07651296104424135,1.010981854950334,0.1144533759637329,0.23951537744641194,0.2235048551687231,1.071633890304542,1.603644001556251,50.88536812674742,中立,やや強,1.603644001556251
競馬場×芝ダ×馬場状態,母父ブロック,プラス,C,中京×ダ×重,極極極,423,0.08037825059101655,0.06689754663506144,1.2015126807189933,1.1895732656573383,0.23167848699763594,0.20521272722364012,1.1289674384822805,1.5965037702102114,71.11111111111113,中立,やや強,1.5965037702102114
競馬場×芝ダ×馬場状態,母父ブロック,プラス,B,小倉×芝×稍重,極極地,990,0.07878787878787878,0.06725480916664016,1.171483195984731,1.530832680331476,0.21818181818181817,0.20530655319768285,1.0627123917069425,1.1676815284008,88.81818181818184,やや強,中立,1.530832680331476
競馬場×芝ダ×馬場状態,母父ブロック,プラス,B,函館×芝×良,極極極,1196,0.08444816053511706,0.07372918854991914,1.1453830185305856,1.5099501318103599,0.23745819397993312,0.22454042702694568,1.057529804873121,1.258743756284629,86.93143812709029,やや強,中立,1.5099501318103599
競馬場×芝ダ×馬場状態,母父ブロック,プラス,B,福島×芝×良,極地地,621,0.07890499194847021,0.07571199100229482,1.0421729887684317,0.3206393293874766,0.2463768115942029,0.22489803859081828,1.095504492337807,1.5029953508929565,66.05475040257646,中立,やや強,1.5029953508929565
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,C,東京×ダ×良,地極地,492,0.06504065040650407,0.08117294085780652,0.8012602441057056,-1.4433555797049948,0.18902439024390244,0.23021355783827868,0.8210827894710225,-2.701802087776236,50.44715447154471,中立,弱,2.701802087776236
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,C,新潟×芝×稍重,地極極,350,0.06,0.06452817059289784,0.9298264532948618,-0.36781405591404864,0.1457142857142857,0.19451039853457897,0.7491336546122055,-2.6657984159249644,68.14285714285714,中立,弱,2.6657984159249644
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,B,中山×芝×良,地地極,532,0.08458646616541353,0.08500239349779046,0.9951068750506685,-0.03683524693463774,0.21428571428571427,0.2511854004479849,0.8530978070522387,-2.365100782180266,76.40977443609019,中立,弱,2.365100782180266
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,C,中京×ダ×重,極極地,417,0.045563549160671464,0.0676361598589752,0.6736566543055336,-1.9457161016125666,0.1630695443645084,0.20058483768781207,0.8129704430516725,-2.327700633746479,63.06954436450839,やや弱,弱,2.327700633746479
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,B,東京×ダ×稍重,極極地,1367,0.061448427212874905,0.06704117755198298,0.9165773850739494,-0.8966328575652839,0.18141916605705927,0.200158777226121,0.9063762707348505,-2.1042507230040064,53.49670811997071,中立,やや弱,2.1042507230040064
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,B,小倉×芝×良,極極極,2408,0.057724252491694356,0.0675955202096242,0.853965652053309,-2.0615669646897277,0.19975083056478404,0.20675540431595577,0.9661214478318177,-1.0029694862758392,72.9360465116279,弱,中立,2.0615669646897277
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,B,京都×ダ×稍重,極極極,762,0.05511811023622047,0.0721257682294556,0.764194428555295,-1.9546063079609965,0.2073490813648294,0.21890034629186356,0.947230485822838,-0.931658350661876,41.02362204724411,やや弱,中立,1.9546063079609965
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,B,東京×芝×良,地地極,762,0.06692913385826772,0.08392491306035235,0.7974882715712487,-1.8476536335178533,0.23622047244094488,0.24983328377188957,0.9455124188201686,-1.080388291418827,47.88713910761156,やや弱,中立,1.8476536335178533
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,C,新潟×芝×良,地バ極,463,0.056155507559395246,0.07349055520549576,0.7641187007278976,-1.5166906222089598,0.19438444924406048,0.22458968093650244,0.8655092630859482,-1.840988814701762,61.12311015118791,やや弱,やや弱,1.840988814701762
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,B,小倉×芝×良,極地地,661,0.07564296520423601,0.08481870447094084,0.8918193890847689,-0.9168908876480262,0.22087745839636913,0.24501142929763733,0.9014985914312165,-1.7448950177865337,49.59152798789714,中立,やや弱,1.7448950177865337
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,B,中京×ダ×良,地極極,1610,0.059006211180124224,0.06926443274797175,0.8518977033252624,-1.7437910220489259,0.2080745341614907,0.21145241174658988,0.9840253532357562,-0.3957070940824949,55.06211180124223,やや弱,中立,1.7437910220489259
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,C,札幌×ダ×良,地極極,459,0.07625272331154684,0.08253330887690348,0.9239024140577716,-0.5217376119019469,0.2178649237472767,0.24729504827964657,0.8809918567431658,-1.737637159364238,64.79302832244011,中立,やや弱,1.737637159364238
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,B,札幌×芝×良,地極極,778,0.07197943444730077,0.07274117890711114,0.9895280160253782,-0.08741122096301723,0.20179948586118251,0.22339769781202082,0.903319451532521,-1.7129562522441362,90.92544987146529,中立,やや弱,1.7129562522441362
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,B,函館×ダ×良,極極極,723,0.06500691562932227,0.08115328222172474,0.8010386499428597,-1.7041155498884895,0.22268326417704012,0.24219630026614206,0.9194329720658009,-1.4536014262758186,78.58921161825728,やや弱,中立,1.7041155498884895
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,B,中山×ダ×稍重,極極地,1657,0.06336753168376584,0.06566673745576841,0.9649867518764541,-0.4091761131956231,0.18467109233554616,0.19844283641804947,0.9306009512306552,-1.6935111527498636,98.5033192516596,中立,やや弱,1.6935111527498636
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,C,札幌×芝×良,バ極極,350,0.05142857142857143,0.07349688620151607,0.6997380989388171,-1.6783323136400514,0.2,0.22838510997667108,0.875713832746931,-1.47857175914685,43.48571428571428,やや弱,中立,1.6783323136400514
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,C,京都×ダ×良,極極バ,332,0.06325301204819277,0.07861705682347754,0.8045711020474557,-1.1299309398546873,0.20180722891566266,0.2333384826207085,0.864869037670482,-1.6456377530184572,53.825301204819276,中立,やや弱,1.6456377530184572
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,B,阪神×芝×良,地極地,582,0.08419243986254296,0.0965336298534437,0.8721565737283784,-1.0984335353026964,0.25601374570446733,0.2802441980284956,0.9135380768112656,-1.5975271429840485,63.33333333333331,中立,やや弱,1.5975271429840485
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,B,中京×ダ×良,極地極,569,0.056239015817223195,0.07191047074911355,0.7820699159853082,-1.5772767677407629,0.2038664323374341,0.21308272538303727,0.9567478169380649,-0.6535675389478184,45.061511423550094,やや弱,中立,1.5772767677407629
競馬場×芝ダ×馬場状態,母父ブロック,マイナス,C,中京×芝×良,地バ極,499,0.08216432865731463,0.08963038122536567,0.916701764892883,-0.6300828438218542,0.24048096192384769,0.26468920647956745,0.9085408699595444,-1.5098523686803593,49.67935871743486,中立,やや弱,1.5098523686803593
競馬場×芝ダ×馬場状態,母父ブロック,混合,B,福島×芝×良,地地地,703,0.06401137980085349,0.06964588154991022,0.9190978472284985,-0.6226432406813581,0.2460881934566145,0.2133242564406379,1.153587489592839,2.495458657809044,69.27453769559034,中立,強,2.495458657809044
競馬場×芝ダ×馬場状態,母父ブロック,混合,C,中山×ダ×稍重,極地地,306,0.06535947712418301,0.06396616505981557,1.0217820165249007,0.10840629567874942,0.15359477124183007,0.19038737419501717,0.806748724232628,-1.9689316738749143,54.738562091503276,中立,やや弱,1.9689316738749143
競馬場×芝ダ×馬場状態,母父ブロック,混合,B,東京×芝×良,極極バ,587,0.08347529812606473,0.08525760578025986,0.9790950304329589,-0.16868677220047174,0.27597955706984667,0.251044113011827,1.0993269420217193,1.7389071337119233,62.87904599659284,中立,やや強,1.7389071337119233
競馬場×芝ダ×馬場状態,母父ブロック,混合,C,中京×芝×良,地極地,499,0.11623246492985972,0.09586608650139716,1.2124461232509551,1.6727033407830831,0.2685370741482966,0.27714331842458745,0.9689465929569842,-0.5247470414052794,79.17835671342684,やや強,中立,1.6727033407830831
競馬場×芝ダ×馬場状態,母父ブロック,混合,B,中山×ダ×良,極極極,3959,0.05834806769386209,0.06380764063205216,0.914437003404141,-1.5197697762450162,0.1942409699419045,0.19215544649177793,1.0108533142734304,0.4010322598997005,64.18034857287195,やや弱,中立,1.5197697762450162
競馬場×芝ダ×馬場状態,父ブロック,プラス,C,阪神×ダ×良,バ極地,442,0.10633484162895927,0.08550019706400272,1.243679491748544,1.7009057804921304,0.31221719457013575,0.2529253940953409,1.2344240707299032,3.4590147518365253,125.15837104072396,やや強,強,3.4590147518365253
競馬場×芝ダ×馬場状態,父ブロック,プラス,A,新潟×芝×良,地極地,971,0.0690010298661174,0.061211192988239356,1.1272616411736123,1.0816935146095494,0.22451081359423275,0.19031113894954352,1.1797040090951085,3.188345171047081,91.1946446961895,中立,強,3.188345171047081
競馬場×芝ダ×馬場状態,父ブロック,プラス,A,中山×ダ×良,地極極,1775,0.08,0.07295628693789814,1.096547033267984,1.2366475560488517,0.23830985915492958,0.21737092867606964,1.0963281088524195,2.5902546170730703,68.38873239436619,中立,やや強,2.5902546170730703
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,福島×芝×良,地極地,901,0.08990011098779134,0.07131228729793564,1.260653870379976,2.2946271183903373,0.23751387347391786,0.21687138250015964,1.0951831022414542,1.7353364631574162,84.52830188679246,強,やや強,2.2946271183903373
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,中山×ダ×良,地地バ,676,0.07248520710059171,0.0642872612692854,1.1275205331421243,0.9458020602004643,0.22337278106508876,0.19492334350042198,1.145951926812733,2.2444808157158787,91.0059171597633,中立,強,2.2444808157158787
競馬場×芝ダ×馬場状態,父ブロック,プラス,C,中京×ダ×稍重,極極地,323,0.10835913312693499,0.07803275037915956,1.3886365993819278,2.2018950126106405,0.22910216718266255,0.2271783951790664,1.008468111600488,0.1016091207861942,179.62848297213628,強,中立,2.2018950126106405
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,阪神×芝×稍重,地バ極,607,0.09719934102141681,0.07568709067441165,1.2842261494704015,2.1606723420085263,0.24052718286655683,0.23079853720827267,1.04215211143,0.6983549547594368,120.70840197693575,強,中立,2.1606723420085263
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,札幌×芝×稍重,地バ極,504,0.08928571428571429,0.08485514650099617,1.0522133066456507,0.3857724352025929,0.2876984126984127,0.2527171956322662,1.1384204069637127,2.154741074491436,129.46428571428578,中立,強,2.154741074491436
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,阪神×ダ×良,地地極,1413,0.08421797593772117,0.07162523124300162,1.1758143670349401,1.9910767460316865,0.2222222222222222,0.21449853908590513,1.0360080920328498,0.8624509261972483,66.97098372257607,やや強,中立,1.9910767460316865
競馬場×芝ダ×馬場状態,父ブロック,プラス,C,中京×芝×稍重,地地地,390,0.08461538461538462,0.07542412332077918,1.1218610292030171,0.7362961500244003,0.26153846153846155,0.22712070330509967,1.1515395018266001,1.934085264748573,96.99999999999996,中立,やや強,1.934085264748573
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,新潟×ダ×良,地極極,803,0.07970112079701121,0.07073354637101603,1.126779652457377,1.0625026177919241,0.23536737235367372,0.21165639356067856,1.1120258093512192,1.9336419804744376,138.87920298879197,中立,やや強,1.9336419804744376
競馬場×芝ダ×馬場状態,父ブロック,プラス,C,東京×ダ×良,バ極地,399,0.09273182957393483,0.07066426340667897,1.3122875001223053,1.8393548086251086,0.2506265664160401,0.21699344011887217,1.1549960509347343,1.9288442091902547,104.06015037593986,やや強,やや強,1.9288442091902547
競馬場×芝ダ×馬場状態,父ブロック,プラス,C,中京×芝×重,地バ極,308,0.10064935064935066,0.07361471102406662,1.3672450689434301,1.9223810273920938,0.23376623376623376,0.22591353691947752,1.0347597446077577,0.3842886039466748,65.29220779220776,やや強,中立,1.9223810273920938
競馬場×芝ダ×馬場状態,父ブロック,プラス,C,京都×ダ×良,バ極地,384,0.10416666666666667,0.08895865659374506,1.1709559322863126,1.143819518905096,0.2916666666666667,0.25773830441410206,1.1316388044442658,1.8654387118671363,115.91145833333331,中立,やや強,1.8654387118671363
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,中山×ダ×良,地地極,1571,0.0674729471674093,0.06438513347447487,1.0479584886495354,0.5395788387614157,0.21069382558879696,0.19546995549406956,1.0778834274364444,1.8327729437371858,108.07129217059202,中立,やや強,1.8327729437371858
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,阪神×ダ×良,極極極,683,0.07174231332357248,0.06961575198377232,1.03054712876327,0.23224078146761182,0.24011713030746706,0.21583281861605633,1.112514453766227,1.8199099365267222,89.56076134699853,中立,やや強,1.8199099365267222
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,新潟×芝×良,地地地,3693,0.0834010289737341,0.07626993274577876,1.0934981318486874,1.7613377985004388,0.22962361223937178,0.2244677125409374,1.0229694491028152,0.8992568707027014,91.96588139723808,やや強,中立,1.7613377985004388
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,中山×芝×良,地バ極,3538,0.07801017524024872,0.0711427780803288,1.0965297862302454,1.7150914521116667,0.2190503109101187,0.2150325851488106,1.01868426479888,0.7023090306063356,75.11305822498588,やや強,中立,1.7150914521116667
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,東京×芝×良,地地極,624,0.06891025641025642,0.0545504060845555,1.26324002617767,1.7139159266180133,0.16987179487179488,0.16964327656944367,1.0013470519255012,0.018676522731743934,64.15064102564104,やや強,中立,1.7139159266180133
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,京都×ダ×良,極極地,642,0.08411214953271028,0.06823997134489415,1.2325935646660222,1.7130846234453405,0.22429906542056074,0.20788394027411358,1.0789629305890698,1.2284486738282898,62.912772585669764,やや強,中立,1.7130846234453405
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,東京×ダ×良,地極極,1628,0.07309582309582309,0.06367270303476497,1.1479930898475152,1.6782299211902378,0.1984029484029484,0.19244643872192996,1.030951519397172,0.7348900326281047,66.42506142506146,やや強,中立,1.6782299211902378
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,福島×芝×良,地バ極,2398,0.08340283569641367,0.07506815420811637,1.1110281926633034,1.6618479101913701,0.23019182652210174,0.22318628364436424,1.0313887697906226,0.9803488159214996,99.00333611342785,やや強,中立,1.6618479101913701
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,中山×芝×良,地極極,762,0.06430446194225722,0.056521067671484175,1.1377078422511806,0.9933359142486179,0.1942257217847769,0.17587016382881293,1.104369937210218,1.5817343666021773,106.99475065616795,中立,やや強,1.5817343666021773
競馬場×芝ダ×馬場状態,父ブロック,プラス,C,東京×芝×良,バ地地,331,0.06646525679758308,0.06478850152541067,1.0258804453366586,0.13156527303800022,0.23564954682779457,0.2067071211745735,1.140016587182683,1.5472967335795036,37.220543806646525,中立,やや強,1.5472967335795036
競馬場×芝ダ×馬場状態,父ブロック,プラス,B,京都×芝×良,地バ極,2881,0.08851093370357514,0.08133960025259694,1.0881653392530564,1.513570485295684,0.2533842415827838,0.24316859891072007,1.0420105339168992,1.5392284949362978,75.09545296771955,やや強,中立,1.5392284949362978
競馬場×芝ダ×馬場状態,父ブロック,プラス,C,札幌×芝×良,地地バ,306,0.10784313725490197,0.0856125407303623,1.2596651884746088,1.505667467948995,0.2679738562091503,0.25303495436340945,1.059038886083247,0.7327351919152182,89.15032679738563,やや強,中立,1.505667467948995
競馬場×芝ダ×馬場状態,父ブロック,マイナス,A,中山×ダ×良,地地地,3656,0.058807439824945296,0.06550118468332301,0.8978072703457226,-1.7703023371012299,0.18025164113785558,0.19821378610693613,0.9093799411137327,-3.2846704418693156,54.36269146608315,やや弱,やや弱,3.2846704418693156
競馬場×芝ダ×馬場状態,父ブロック,マイナス,A,東京×ダ×良,極極地,1257,0.05171042163882259,0.06375101697036824,0.8111309292972978,-1.8802792391970846,0.16388225934765313,0.19291711499941325,0.8494956984410201,-3.12656126059214,52.752585521081926,やや弱,弱,3.12656126059214
競馬場×芝ダ×馬場状態,父ブロック,マイナス,B,中山×芝×良,地地バ,564,0.06560283687943262,0.06674034261261937,0.9829562497185674,-0.11633469717683594,0.16312056737588654,0.20424474799785375,0.7986524450440246,-2.923008212514247,56.471631205673745,中立,弱,2.923008212514247
競馬場×芝ダ×馬場状態,父ブロック,マイナス,B,東京×芝×良,極極地,2542,0.08457907159716758,0.09272981430315297,0.9121022427658605,-1.5495944954305714,0.25255704169944926,0.26926331871125897,0.9379556150025601,-2.371095809727364,75.36978756884344,やや弱,やや弱,2.371095809727364
競馬場×芝ダ×馬場状態,父ブロック,マイナス,B,札幌×芝×良,極極地,767,0.061277705345501955,0.08217943597337095,0.7456574095417022,-2.248625446483648,0.23859191655801826,0.24648592305694733,0.9679738039356297,-0.5975097439170989,45.42372881355931,弱,中立,2.248625446483648
競馬場×芝ダ×馬場状態,父ブロック,マイナス,B,福島×芝×良,極極地,1091,0.05866177818515124,0.07521964468529124,0.7798731093530704,-2.216162275764203,0.2227314390467461,0.22483677004835786,0.9906361801890369,-0.19559067805914485,45.94867094408799,弱,中立,2.216162275764203
競馬場×芝ダ×馬場状態,父ブロック,マイナス,B,阪神×ダ×良,地地地,3504,0.06820776255707763,0.0728880989076424,0.9357873724145926,-1.157150500773719,0.20633561643835616,0.21843613305252574,0.9446038691260853,-2.1138861848577193,61.89497716894977,中立,やや弱,2.1138861848577193
競馬場×芝ダ×馬場状態,父ブロック,マイナス,B,阪神×ダ×稍重,地地地,1031,0.05625606207565471,0.07174446723993928,0.7841170788475467,-2.098083981292273,0.1959262851600388,0.21572726344435247,0.9082129075010429,-1.8860948377247337,35.082444228903995,弱,やや弱,2.098083981292273
競馬場×芝ダ×馬場状態,父ブロック,マイナス,C,福島×芝×良,極地バ,328,0.04878048780487805,0.06787536523447708,0.718677352768043,-1.4586121644448402,0.17073170731707318,0.20649555931579405,0.8268057089594496,-1.876412184413023,31.3719512195122,中立,やや弱,1.876412184413023
競馬場×芝ダ×馬場状態,父ブロック,マイナス,B,函館×芝×良,極極地,662,0.0755287009063444,0.08215666776613524,0.9193252715816346,-0.6672031909956256,0.21601208459214502,0.2415043872534338,0.8944437285334397,-1.8287130071488096,48.39879154078551,中立,やや弱,1.8287130071488096
競馬場×芝ダ×馬場状態,父ブロック,マイナス,C,京都×ダ×良,極極極,397,0.06297229219143577,0.07349927503346763,0.8567743309408367,-0.8696609442824885,0.1889168765743073,0.2201432212480257,0.8581544119474065,-1.8202445609287217,64.81108312342569,中立,やや弱,1.8202445609287217
