年月日,場所,R,馬番,レース名,芝・ダ,距離,馬名,性別,騎手,調教師,所属,父,芝・ダ,コースID,所属,日にち判定,前日判定,水曜日判定,木曜日判定,先週の土曜日判定,先週の日曜日判定,2w前の土曜日判定,2w前の日曜日判定,坂2w前 土 TIME1,坂2w前 土 LAP1,坂2w前 土 LAP2,坂2w前 日 TIME1,坂2w前 日 LAP1,坂2w前 日 LAP2,坂1w前 土 TIME1,坂1w前 土 LAP1,坂1w前 土 LAP2,坂1w前 日 TIME1,坂1w前 日 LAP1,坂1w前 日 LAP2, 坂 水 TIME1, 坂 水 LAP1, 坂 水 LAP2, 坂 水 LAP3, 坂 水 LAP4, 坂 木 TIME1, 坂 木 LAP1, 坂 木 LAP2, 坂 木 LAP3, 坂 木 LAP4, 坂 前日 TIME1,ウ2w前 土 １F,ウ2w前 日 １F,ウ1w前 土 １F,ウ1w前 土 5F,ウ1w前 日 １F,ウ1w前 日 5F,ウ 水 1F,ウ 水 4F,ウ 水 5F,ウ 水 6F,ウ 木 1F,ウ 木 4F,ウ 木 5F,ウ 木 6F,調教師判定,ウ 水1F,ウ 木1F,ウ 1F判定,ウ 前日 5F,水曜日A3,木曜日A3,A3LAP判定,水曜日B3,木曜日B3,B3LAP判定,前日坂路時計,前日坂路TIME１判定,水曜坂路爆速,木曜坂路爆速,坂路爆速判定,水曜地雷ラップ,木曜地雷ラップ,地雷ラップ判定,コース判定,A3高勝率Lap,本命候補判定,相手候補判定,ZI,脚質,枠,レースID,血統登録番号
20260922,中山,5,5,新馬・牝,芝,1600,ナツハゼ,牝,遠藤汰月,武市康男,美,インディチャンプ,-2146826259,中山芝1600,-2146826259,46287,ナツハゼ46284,ナツハゼ46281,ナツハゼ46282,ナツハゼ46277,ナツハゼ46278,ナツハゼ46270,ナツハゼ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,0,　,3,2.02609E+17,24101750
20260922,中山,5,6,新馬・牝,芝,1600,ナイトオブマース,牝,津村明秀,林徹,美,サートゥルナーリア,-2146826259,中山芝1600,-2146826259,46287,ナイトオブマース46284,ナイトオブマース46281,ナイトオブマース46282,ナイトオブマース46277,ナイトオブマース46278,ナイトオブマース46270,ナイトオブマース46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,0,　,4,2.02609E+17,24106625
20260922,中山,5,7,新馬・牝,芝,1600,ジェイエルターボ,牝,菊沢一樹,鈴木慎太,美,エフフォーリア,-2146826259,中山芝1600,-2146826259,46287,ジェイエルターボ46284,ジェイエルターボ46281,ジェイエルターボ46282,ジェイエルターボ46277,ジェイエルターボ46278,ジェイエルターボ46270,ジェイエルターボ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,0,　,4,2.02609E+17,24100833
20260922,中山,5,8,新馬・牝,芝,1600,リネンエトワール,牝,横山典弘,平岩大典,美,イスラボニータ,-2146826259,中山芝1600,-2146826259,46287,リネンエトワール46284,リネンエトワール46281,リネンエトワール46282,リネンエトワール46277,リネンエトワール46278,リネンエトワール46270,リネンエトワール46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,0,　,5,2.02609E+17,24100181
20260922,中山,5,9,新馬・牝,芝,1600,コールオンユー,牝,木幡巧也,牧光二,美,Saxon Warrior,-2146826259,中山芝1600,-2146826259,46287,コールオンユー46284,コールオンユー46281,コールオンユー46282,コールオンユー46277,コールオンユー46278,コールオンユー46270,コールオンユー46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,0,　,5,2.02609E+17,24105040
20260922,中山,6,1,新馬,芝,2000,ネオロマーネ,牡,横山武史,松尾卓哉,美,リーチザクラウン,-2146826259,中山芝2000,-2146826259,46287,ネオロマーネ46284,ネオロマーネ46281,ネオロマーネ46282,ネオロマーネ46277,ネオロマーネ46278,ネオロマーネ46270,ネオロマーネ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,0,　,1,2.02609E+17,24105789
20260922,中山,6,2,新馬,芝,2000,シンヒダカムーン,牡,佐々木大,上原佑紀,美,ダノンスマッシュ,-2146826259,中山芝2000,-2146826259,46287,シンヒダカムーン46284,シンヒダカムーン46281,シンヒダカムーン46282,シンヒダカムーン46277,シンヒダカムーン46278,シンヒダカムーン46270,シンヒダカムーン46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,0,　,2,2.02609E+17,24105157
20260922,中山,6,3,新馬,芝,2000,ヤマメゴリュウ,牡,小林美駒,久保田貴,美,リアルスティール,-2146826259,中山芝2000,-2146826259,46287,ヤマメゴリュウ46284,ヤマメゴリュウ46281,ヤマメゴリュウ46282,ヤマメゴリュウ46277,ヤマメゴリュウ46278,ヤマメゴリュウ46270,ヤマメゴリュウ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,0,　,3,2.02609E+17,24101354
20260922,中山,6,4,新馬,芝,2000,パッションノーヴァ,牡,武藤雅,武藤善則,美,キセキ,-2146826259,中山芝2000,-2146826259,46287,パッションノーヴァ46284,パッションノーヴァ46281,パッションノーヴァ46282,パッションノーヴァ46277,パッションノーヴァ46278,パッションノーヴァ46270,パッションノーヴァ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,0,　,4,2.02609E+17,24100404
20260922,中山,6,5,新馬,芝,2000,テンポアニマート,牡,津村明秀,手塚貴久,美,フィエールマン,-2146826259,中山芝2000,-2146826259,46287,テンポアニマート46284,テンポアニマート46281,テンポアニマート46282,テンポアニマート46277,テンポアニマート46278,テンポアニマート46270,テンポアニマート46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,0,　,5,2.02609E+17,24106578
20260922,中山,6,6,新馬,芝,2000,メダルボーイ,牡,田辺裕信,蛯名正義,美,キタサンブラック,-2146826259,中山芝2000,-2146826259,46287,メダルボーイ46284,メダルボーイ46281,メダルボーイ46282,メダルボーイ46277,メダルボーイ46278,メダルボーイ46270,メダルボーイ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,0,　,6,2.02609E+17,24101747
20260922,中山,6,7,新馬,芝,2000,ゴクラクチョウカ,牝,柴田大知,和田雄二,美,チュウワウィザード,-2146826259,中山芝2000,-2146826259,46287,ゴクラクチョウカ46284,ゴクラクチョウカ46281,ゴクラクチョウカ46282,ゴクラクチョウカ46277,ゴクラクチョウカ46278,ゴクラクチョウカ46270,ゴクラクチョウカ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,0,　,7,2.02609E+17,24103032
20260922,中山,6,8,新馬,芝,2000,スリーボンド,牝,三浦皇成,橋田宜長,栗,キズナ,-2146826259,中山芝2000,-2146826259,46287,スリーボンド46284,スリーボンド46281,スリーボンド46282,スリーボンド46277,スリーボンド46278,スリーボンド46270,スリーボンド46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,0,　,8,2.02609E+17,24101962
20260922,中山,7,1,１勝ｸﾗｽ,ダ,1800,サムシングニュー,牡,ミシェル,鹿戸雄一,美,エイシンフラッシュ,-2146826259,中山ダ1800,-2146826259,46287,サムシングニュー46284,サムシングニュー46281,サムシングニュー46282,サムシングニュー46277,サムシングニュー46278,サムシングニュー46270,サムシングニュー46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,112,差,1,2.02609E+17,23102364
20260922,中山,7,10,１勝ｸﾗｽ,ダ,1800,サムワンライクユー,牡,内田博幸,佐藤吉勝,美,グレーターロンドン,-2146826259,中山ダ1800,-2146826259,46287,サムワンライクユー46284,サムワンライクユー46281,サムワンライクユー46282,サムワンライクユー46277,サムワンライクユー46278,サムワンライクユー46270,サムワンライクユー46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,96,差,6,2.02609E+17,20106974
20260922,中山,7,11,１勝ｸﾗｽ,ダ,1800,クリノゴッホ,セ,黛弘人,新開幸一,美,マツリダゴッホ,-2146826259,中山ダ1800,-2146826259,46287,クリノゴッホ46284,クリノゴッホ46281,クリノゴッホ46282,クリノゴッホ46277,クリノゴッホ46278,クリノゴッホ46270,クリノゴッホ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,83,追,7,2.02609E+17,20103885
20260922,中山,7,12,１勝ｸﾗｽ,ダ,1800,レボルシオン,牡,江田照男,蛯名正義,美,キタサンブラック,-2146826259,中山ダ1800,-2146826259,46287,レボルシオン46284,レボルシオン46281,レボルシオン46282,レボルシオン46277,レボルシオン46278,レボルシオン46270,レボルシオン46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,109,先,7,2.02609E+17,21103500
20260922,中山,7,13,１勝ｸﾗｽ,ダ,1800,ナックスプレンダー,牡,吉田豊,小野次郎,美,エスポワールシチー,-2146826259,中山ダ1800,-2146826259,46287,ナックスプレンダー46284,ナックスプレンダー46281,ナックスプレンダー46282,ナックスプレンダー46277,ナックスプレンダー46278,ナックスプレンダー46270,ナックスプレンダー46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,96,追,8,2.02609E+17,23100282
20260922,中山,7,14,１勝ｸﾗｽ,ダ,1800,アンシュウマト,牡,三浦皇成,中川公成,美,マクフィ,-2146826259,中山ダ1800,-2146826259,46287,アンシュウマト46284,アンシュウマト46281,アンシュウマト46282,アンシュウマト46277,アンシュウマト46278,アンシュウマト46270,アンシュウマト46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,112,先,8,2.02609E+17,23101929
20260922,中山,7,2,１勝ｸﾗｽ,ダ,1800,ブレスドナイル,牝,佐々木大,金成貴史,美,Gun Runner,-2146826259,中山ダ1800,-2146826259,46287,ブレスドナイル46284,ブレスドナイル46281,ブレスドナイル46282,ブレスドナイル46277,ブレスドナイル46278,ブレスドナイル46270,ブレスドナイル46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,102,差,2,2.02609E+17,22110061
20260922,中山,7,3,１勝ｸﾗｽ,ダ,1800,タケルムサシ,牡,斎藤新,斎藤誠,美,ルヴァンスレーヴ,-2146826259,中山ダ1800,-2146826259,46287,タケルムサシ46284,タケルムサシ46281,タケルムサシ46282,タケルムサシ46277,タケルムサシ46278,タケルムサシ46270,タケルムサシ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,110,追,3,2.02609E+17,23105177
20260922,中山,7,4,１勝ｸﾗｽ,ダ,1800,ビリオネアボーイ,牡,木幡巧也,武市康男,美,American Pharoah,-2146826259,中山ダ1800,-2146826259,46287,ビリオネアボーイ46284,ビリオネアボーイ46281,ビリオネアボーイ46282,ビリオネアボーイ46277,ビリオネアボーイ46278,ビリオネアボーイ46270,ビリオネアボーイ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,97,逃,3,2.02609E+17,22110094
20260922,中山,7,5,１勝ｸﾗｽ,ダ,1800,ペルヴォルム,牝,上里直汰,加藤和宏,美,ダノンキングリー,-2146826259,中山ダ1800,-2146826259,46287,ペルヴォルム46284,ペルヴォルム46281,ペルヴォルム46282,ペルヴォルム46277,ペルヴォルム46278,ペルヴォルム46270,ペルヴォルム46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,61,追,4,2.02609E+17,23102960
20260922,中山,7,6,１勝ｸﾗｽ,ダ,1800,メトロポリターナ,牝,丸田恭介,粕谷昌央,美,Masar,-2146826259,中山ダ1800,-2146826259,46287,メトロポリターナ46284,メトロポリターナ46281,メトロポリターナ46282,メトロポリターナ46277,メトロポリターナ46278,メトロポリターナ46270,メトロポリターナ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,92,追,4,2.02609E+17,21110040
20260922,中山,7,7,１勝ｸﾗｽ,ダ,1800,ユアフェリシティ,牡,原田和真,千葉直人,美,ルヴァンスレーヴ,-2146826259,中山ダ1800,-2146826259,46287,ユアフェリシティ46284,ユアフェリシティ46281,ユアフェリシティ46282,ユアフェリシティ46277,ユアフェリシティ46278,ユアフェリシティ46270,ユアフェリシティ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,121,先,5,2.02609E+17,23105137
20260922,中山,7,8,１勝ｸﾗｽ,ダ,1800,ホーナー,牡,菊沢一樹,栗田徹,美,Improbable,-2146826259,中山ダ1800,-2146826259,46287,ホーナー46284,ホーナー46281,ホーナー46282,ホーナー46277,ホーナー46278,ホーナー46270,ホーナー46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,86,先,5,2.02609E+17,23107518
20260922,中山,7,9,１勝ｸﾗｽ,ダ,1800,オウケンヴィーナス,牝,木幡育也,松永康利,美,ルーラーシップ,-2146826259,中山ダ1800,-2146826259,46287,オウケンヴィーナス46284,オウケンヴィーナス46281,オウケンヴィーナス46282,オウケンヴィーナス46277,オウケンヴィーナス46278,オウケンヴィーナス46270,オウケンヴィーナス46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,84,差,6,2.02609E+17,21105451
20260922,中山,8,1,１勝ｸﾗｽ,芝,2200,プルーヴンウィナー,牝,佐々木大,林徹,美,キズナ,-2146826259,中山芝2200,-2146826259,46287,プルーヴンウィナー46284,プルーヴンウィナー46281,プルーヴンウィナー46282,プルーヴンウィナー46277,プルーヴンウィナー46278,プルーヴンウィナー46270,プルーヴンウィナー46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,98,差,1,2.02609E+17,21104780
20260922,中山,8,10,１勝ｸﾗｽ,芝,2200,フォーグッド,セ,原優介,平岩大典,美,ディープインパクト,-2146826259,中山芝2200,-2146826259,46287,フォーグッド46284,フォーグッド46281,フォーグッド46282,フォーグッド46277,フォーグッド46278,フォーグッド46270,フォーグッド46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,93,追,5,2.02609E+17,19105076
20260922,中山,8,11,１勝ｸﾗｽ,芝,2200,テイキットイージー,牡,丹内祐次,萱野浩二,美,ゴールドシップ,-2146826259,中山芝2200,-2146826259,46287,テイキットイージー46284,テイキットイージー46281,テイキットイージー46282,テイキットイージー46277,テイキットイージー46278,テイキットイージー46270,テイキットイージー46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,103,追,6,2.02609E+17,21101088
20260922,中山,8,12,１勝ｸﾗｽ,芝,2200,イモータリス,牡,嶋田純次,手塚貴久,美,ミッキーロケット,-2146826259,中山芝2200,-2146826259,46287,イモータリス46284,イモータリス46281,イモータリス46282,イモータリス46277,イモータリス46278,イモータリス46270,イモータリス46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,111,先,6,2.02609E+17,23107032
20260922,中山,8,13,１勝ｸﾗｽ,芝,2200,ブリックアブラック,牡,佐藤翔馬,高木登,美,ブリックスアンドモルタル,-2146826259,中山芝2200,-2146826259,46287,ブリックアブラック46284,ブリックアブラック46281,ブリックアブラック46282,ブリックアブラック46277,ブリックアブラック46278,ブリックアブラック46270,ブリックアブラック46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,85,追,7,2.02609E+17,23102410
20260922,中山,8,14,１勝ｸﾗｽ,芝,2200,マルカベント,牡,小林脩斗,浅利英明,美,ドレフォン,-2146826259,中山芝2200,-2146826259,46287,マルカベント46284,マルカベント46281,マルカベント46282,マルカベント46277,マルカベント46278,マルカベント46270,マルカベント46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,89,差,7,2.02609E+17,22105362
20260922,中山,8,15,１勝ｸﾗｽ,芝,2200,サフランルージュ,牝,木幡巧也,室井潔,美,ワールドプレミア,-2146826259,中山芝2200,-2146826259,46287,サフランルージュ46284,サフランルージュ46281,サフランルージュ46282,サフランルージュ46277,サフランルージュ46278,サフランルージュ46270,サフランルージュ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,101,差,8,2.02609E+17,23101820
20260922,中山,8,16,１勝ｸﾗｽ,芝,2200,ベルウッドクレド,牡,大野拓弥,辻哲英,美,シルバーステート,-2146826259,中山芝2200,-2146826259,46287,ベルウッドクレド46284,ベルウッドクレド46281,ベルウッドクレド46282,ベルウッドクレド46277,ベルウッドクレド46278,ベルウッドクレド46270,ベルウッドクレド46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,104,差,8,2.02609E+17,23103957
20260922,中山,8,2,１勝ｸﾗｽ,芝,2200,リリエンフェルト,牝,原田和真,上原博之,美,ルーラーシップ,-2146826259,中山芝2200,-2146826259,46287,リリエンフェルト46284,リリエンフェルト46281,リリエンフェルト46282,リリエンフェルト46277,リリエンフェルト46278,リリエンフェルト46270,リリエンフェルト46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,86,追,1,2.02609E+17,21104927
